Id,Timestamp,HeartRate,Steps,Calories,Distance
3,2025-01-01T00:40:00Z,131.471217710044,29,1.7671715267746237,0.023353459527203812
3,2025-01-01T00:41:00Z,129.2911256484436,19,1.4697078227747777,0.01781324901439106
3,2025-01-01T00:42:00Z,127.99642428205011,16,1.50950631999306,0.016998057525161866
3,2025-01-01T00:43:00Z,129.67081175795985,30,1.8654271079105689,0.020588020306616172
3,2025-01-01T00:44:00Z,132.9823843578495,30,1.7524831047766027,0.02740682716401482
3,2025-01-01T00:45:00Z,134.32723008808338,38,1.6814564854813023,0.026685186918287408
3,2025-01-01T00:46:00Z,131.2700462279802,21,1.8859412114702512,0.024709213012616707
3,2025-01-01T00:47:00Z,129.2407719539589,22,1.8703367578221637,0.00847161077613138
3,2025-01-01T00:48:00Z,129.45549872875313,25,2.179857209558995,0.01234108786805199
3,2025-01-01T00:49:00Z,129.64811032246504,19,1.4198942370930492,0.015727832147332844
3,2025-01-01T00:50:00Z,127.28789198827299,23,1.876569518342646,0.017172204056414887
3,2025-01-01T00:51:00Z,127.74211434555207,29,1.6182719106500356,0.02013993793690467
3,2025-01-01T00:52:00Z,128.41231572408896,23,1.9161279868721086,0.026728403552834894
3,2025-01-01T00:53:00Z,130.11758596524623,30,2.084982524848296,0.018525869613251537
3,2025-01-01T00:54:00Z,127.58172406271521,30,1.8723965982420325,0.022244976012453153
3,2025-01-01T00:55:00Z,128.37370417695988,22,1.8735336639318667,0.02220766461358716
3,2025-01-01T00:56:00Z,127.9856869088028,25,1.6090445394148467,0.020212188835774823
3,2025-01-01T00:57:00Z,127.09451200387116,22,1.49119104480478,0.02626308269094748
3,2025-01-01T00:58:00Z,128.20262997971776,25,1.8821335831674249,0.01190565685456358
3,2025-01-01T00:59:00Z,132.10269306492327,27,1.5727715275161078,0.01697511588809736
3,2025-01-01T01:00:00Z,134.55696476834444,39,2.295526136898287,0.022935515478505232
3,2025-01-01T01:01:00Z,135.04576045001258,26,1.623065907930651,0.0209175449728816
3,2025-01-01T01:02:00Z,131.70935509885683,21,1.5911909833913278,0.01514170621166438
3,2025-01-01T01:03:00Z,128.23077727141523,13,1.5074534422130905,0.011228385636280777
3,2025-01-01T01:04:00Z,130.96027132199308,25,1.6827102580914426,0.018637131713541904
3,2025-01-01T01:05:00Z,129.80145605758563,23,1.6461492051892812,0.014643922549145498
3,2025-01-01T01:06:00Z,129.17988720813602,18,2.1400371586579934,0.008382816104714436
3,2025-01-01T01:07:00Z,130.96394624866252,35,2.2258229171211146,0.02863909090855569
3,2025-01-01T01:08:00Z,129.98146143002438,25,1.6831684535121352,0.011617780557243431
3,2025-01-01T01:09:00Z,127.43212253336343,22,1.2755969248778953,0.015977957569732176
3,2025-01-01T01:10:00Z,125.57720145460294,22,1.5808744313755347,0.00916372370124061
3,2025-01-01T01:11:00Z,125.17086329207461,23,1.5288557441118966,0.023712953391212994
3,2025-01-01T01:12:00Z,129.07604593494963,22,1.6813301004030354,0.018270731310969932
3,2025-01-01T01:13:00Z,128.93826442987296,27,1.7822831483972315,0.024989742965647047
3,2025-01-01T01:14:00Z,129.6736705348972,35,1.8795540235107848,0.024046338065143738
3,2025-01-01T01:15:00Z,127.8192294202859,27,1.9385733492200468,0.02139980869053613
3,2025-01-01T01:16:00Z,127.52156222137738,30,2.2302973181957366,0.02668650972495745
3,2025-01-01T01:17:00Z,129.28667625414343,32,1.6710670842969373,0.02549234085444859
3,2025-01-01T01:18:00Z,126.40517535451148,31,2.0548269440086036,0.020688341526181424
3,2025-01-01T01:19:00Z,128.51096697617746,31,1.8286825637397897,0.02248911586017512
3,2025-01-01T01:20:00Z,130.2984527874067,35,1.8154232170729152,0.023838478932705243
3,2025-01-01T01:21:00Z,128.5508076743381,22,1.6465379349988554,0.015873251728400872
3,2025-01-01T01:22:00Z,130.0845780892913,29,2.007651697224923,0.022120285713621783
3,2025-01-01T01:23:00Z,128.84061049074057,22,1.7258912041500052,0.016378592250728616
3,2025-01-01T01:24:00Z,130.2665600884277,24,1.7750177714936337,0.024565468239629722
3,2025-01-01T01:25:00Z,130.40009255628095,26,1.8656489827474003,0.01922499104167317
3,2025-01-01T01:26:00Z,132.7087110845794,34,1.6292319498964183,0.029137995975152334
3,2025-01-01T01:27:00Z,136.1768216545233,30,1.6242555096475269,0.032164748132478854
3,2025-01-01T01:28:00Z,132.54907674191773,24,1.731636420202331,0.017183571121082878
3,2025-01-01T01:29:00Z,130.10488527149636,26,1.993215288181039,0.027571554824877633
3,2025-01-01T01:30:00Z,131.96248914194945,34,2.065205302277387,0.025132204576846697
3,2025-01-01T01:31:00Z,132.72377428068413,31,1.9361841751702902,0.03763781449871475
3,2025-01-01T01:32:00Z,129.27171950891258,21,1.526107659813546,0.015005541650094045
3,2025-01-01T01:33:00Z,124.10442495427465,24,1.7304764106834256,0.024487077051917865
3,2025-01-01T01:34:00Z,126.70788356671615,31,2.1151107495331845,0.028188315359221203
3,2025-01-01T01:35:00Z,123.20063722930897,21,1.9401799440078313,0.021940045054447
3,2025-01-01T01:36:00Z,129.56688307572594,20,1.3886174269716658,0.008954888019257045
3,2025-01-01T01:37:00Z,131.28137394586903,35,2.122211569049871,0.02932610237389742
3,2025-01-01T01:38:00Z,127.9303515596857,25,1.75530601250967,0.03135465143814101
3,2025-01-01T01:39:00Z,131.99013633029938,35,2.302367442613805,0.02736726393391569
3,2025-01-01T01:40:00Z,132.03239786183306,26,1.4778391869762513,0.02593736244599252
3,2025-01-01T01:41:00Z,133.4132151568089,32,2.2899737345851974,0.024342886310979597
3,2025-01-01T01:42:00Z,133.20492543613582,31,2.072009368286607,0.026021454792454785
3,2025-01-01T01:43:00Z,129.68946888527853,24,1.5028534047806368,0.02506204681498854
3,2025-01-01T01:44:00Z,135.1677900170495,30,1.6940606102935996,0.026026686037316313
3,2025-01-01T01:45:00Z,134.5317888539901,21,1.7936399578975013,0.01190148817263863
3,2025-01-01T01:46:00Z,132.4369929894667,28,1.5159664034922997,0.01768286400488729
3,2025-01-01T01:47:00Z,130.6306413656323,29,1.846293676219984,0.015095395814861294
3,2025-01-01T01:48:00Z,128.9233995551842,27,2.011065409458138,0.011578234668396074
3,2025-01-01T01:49:00Z,133.84329315186787,22,1.9725436095426812,0.01301637316240025
3,2025-01-01T01:50:00Z,133.33530590295928,34,2.397409882084224,0.018935117835145773
3,2025-01-01T01:51:00Z,133.54538257540005,41,2.3454602826244217,0.030223714322825956
3,2025-01-01T01:52:00Z,129.98399689362617,32,1.6431780204179212,0.030175667092848132
3,2025-01-01T01:53:00Z,132.34014750558873,26,1.712834481896838,0.022155047300469993
3,2025-01-01T01:54:00Z,136.5429373792539,34,1.957293312281546,0.01903059200314833
3,2025-01-01T01:55:00Z,131.999269235645,21,1.847904584402331,0.014347547330283702
3,2025-01-01T01:56:00Z,137.30110257539786,40,2.225959566631448,0.03425891627094051
3,2025-01-01T01:57:00Z,134.74913344453813,26,1.7498924971064456,0.026114542947384654
3,2025-01-01T01:58:00Z,133.53604604525873,25,1.6153183186942035,0.016457903367008957
3,2025-01-01T01:59:00Z,130.3702408107574,28,2.063032253328376,0.025754469523003122
3,2025-01-01T02:00:00Z,131.49271061543618,31,1.8852850019511596,0.023802396785527265
3,2025-01-01T02:01:00Z,132.24581499433918,33,2.0399700965719183,0.024179475814230623
3,2025-01-01T02:02:00Z,130.1937583308406,27,1.2838845659203737,0.02283088678163475
3,2025-01-01T02:03:00Z,128.25188205682917,20,1.9532768490170052,0.019979699235522567
3,2025-01-01T02:04:00Z,130.7659791572655,23,1.301730523634102,0.02703425155001997
3,2025-01-01T02:05:00Z,132.15051696378558,31,2.0643705597102975,0.022138359913664973
3,2025-01-01T02:06:00Z,130.3999624163337,30,1.8416140171826236,0.027836887590189346
3,2025-01-01T02:07:00Z,131.77653324262064,29,1.7660704483223166,0.013826678560027334
3,2025-01-01T02:08:00Z,132.0572066200226,38,2.3370112556341818,0.036548775429623294
3,2025-01-01T02:09:00Z,132.69010473740198,29,2.0215856954336133,0.021285747530033216
3,2025-01-01T02:10:00Z,134.99819946227893,19,1.508812017987325,0.0172215961527252
3,2025-01-01T02:11:00Z,128.6416278217241,28,1.9356116566487276,0.026576893487104136
3,2025-01-01T02:12:00Z,130.3103338920103,26,2.0458413719617,0.017385036980533324
3,2025-01-01T02:13:00Z,131.63449058577598,32,1.822118114009869,0.03237183755756441
3,2025-01-01T02:14:00Z,131.94524519385334,24,1.5144529340709953,0.025779338487051117
3,2025-01-01T02:15:00Z,133.87391426897537,35,2.0367998139406422,0.03645853908424957
3,2025-01-01T02:16:00Z,133.5648483458384,31,2.153006456226559,0.02120645437584987
3,2025-01-01T02:17:00Z,132.11946870334543,35,2.3779904618947207,0.03464881797507862
3,2025-01-01T02:18:00Z,130.81111658952088,26,1.7046732179396982,0.02043408449458293
3,2025-01-01T02:19:00Z,130.28954915460807,35,2.110209457494482,0.029012286630623156
3,2025-01-01T02:20:00Z,131.66412172527802,29,1.7504573697728185,0.01458267531571006
3,2025-01-01T02:21:00Z,132.16808817346944,27,2.222691427479191,0.019094756994004685
3,2025-01-01T02:22:00Z,130.27079586793548,37,2.2350118251973585,0.025861487065806446
3,2025-01-01T02:23:00Z,131.94304529905764,34,1.8629444030960647,0.024727838801528138
3,2025-01-01T02:24:00Z,132.28790988108864,29,2.0945422226417927,0.018471637180185654
3,2025-01-01T02:25:00Z,132.151624330004,35,2.141435685955123,0.02658850065569921
3,2025-01-01T02:26:00Z,130.67334169043428,29,1.6989777394154992,0.035040683406362474
3,2025-01-01T02:27:00Z,131.6846982510741,28,1.864511470184308,0.011637674401873256
3,2025-01-01T02:28:00Z,135.0896832752669,36,2.5716280887539873,0.020319218821674534
3,2025-01-01T02:29:00Z,137.08574577258506,31,2.260273060670367,0.02417467533106541
3,2025-01-01T02:30:00Z,133.93126243194652,17,1.324140815792986,0.018735276797745934
3,2025-01-01T02:31:00Z,135.8443376804979,28,1.791989498231571,0.02184520839758262
3,2025-01-01T02:32:00Z,135.85964843879293,23,1.6767468498450564,0.01737414199327144
3,2025-01-01T02:33:00Z,130.85090330429972,31,1.9386064442581556,0.021915450359058064
3,2025-01-01T02:34:00Z,131.3141969246537,30,1.7699627583736972,0.015914724188481933
3,2025-01-01T02:35:00Z,132.01122788003056,28,1.8355831335772437,0.023670179961774042
3,2025-01-01T02:36:00Z,130.0106800376109,28,2.0522409442407126,0.03396045550721605
3,2025-01-01T02:37:00Z,132.90645800504342,31,2.198662816456464,0.030543059015933516
3,2025-01-01T02:38:00Z,126.56682979589216,23,1.6607341432167215,0.01456244252197051
3,2025-01-01T02:39:00Z,126.10396487261454,18,1.7636593636388478,0.022403822435759564
3,2025-01-01T02:40:00Z,127.35127234247648,20,1.8782112818775358,0.01100413887776
3,2025-01-01T02:41:00Z,128.91176339292554,35,2.0254633461964597,0.03590619581738417
3,2025-01-01T02:42:00Z,130.59393473453298,24,1.853511840746851,0.014691328489543081
3,2025-01-01T02:43:00Z,132.07625875170393,29,1.9460507310527468,0.012500147214914726
3,2025-01-01T02:44:00Z,132.30896590326384,26,1.513951336398846,0.022349094784805953
3,2025-01-01T02:45:00Z,134.0186097762147,32,1.8409187065999244,0.02521314191037401
3,2025-01-01T02:46:00Z,133.60038304969277,26,2.160526241559036,0.023798969068945342
3,2025-01-01T02:47:00Z,132.589927210731,26,1.382516282257097,0.02149827413242854
3,2025-01-01T02:48:00Z,132.45531101602504,35,2.155209441307364,0.028155350950019652
3,2025-01-01T02:49:00Z,132.1936908749894,28,1.9522812845289221,0.018376422413885308
3,2025-01-01T02:50:00Z,135.2532878609364,35,1.860522708667081,0.029710001392595796
3,2025-01-01T02:51:00Z,134.95466226117733,20,1.3741556521859186,0.024727420976606143
3,2025-01-01T02:52:00Z,134.45975134367785,33,1.9716371448499361,0.03384841234688827
3,2025-01-01T02:53:00Z,136.75349420441114,28,1.7762099245208134,0.02171448542797923
3,2025-01-01T02:54:00Z,130.1220454477162,27,2.030830866914556,0.026505608445518643
3,2025-01-01T02:55:00Z,132.94220642240677,33,2.289006922626056,0.027327691346632505
3,2025-01-01T02:56:00Z,130.30566567593587,20,1.5858234729116751,0.01896491768172582
3,2025-01-01T02:57:00Z,132.32911532592988,27,1.5011011064400632,0.022582931352445684
3,2025-01-01T02:58:00Z,131.804550344606,29,2.1581825773859493,0.019707774731801894
3,2025-01-01T02:59:00Z,130.00627536632211,22,1.668373422288437,0.01888229032527444
3,2025-01-01T03:00:00Z,128.43325397752116,25,1.7031018645865639,0.017744696860117797
3,2025-01-01T03:01:00Z,132.24504600896697,30,1.8201343238018883,0.01904807775494948
3,2025-01-01T03:02:00Z,130.66794498034312,29,2.005190941910799,0.0199853324816585
3,2025-01-01T03:03:00Z,127.96217578044381,22,1.7850624676174853,0.02103848706243902
3,2025-01-01T03:04:00Z,133.45590481312954,39,1.9403040067347868,0.02864085039599471
3,2025-01-01T03:05:00Z,135.18842527418343,28,1.7137229264211593,0.03387747938621344
3,2025-01-01T03:06:00Z,136.8991563469398,37,2.641672277039608,0.03388728867581103
3,2025-01-01T03:07:00Z,130.23602261705955,22,1.4727033160455887,0.01839337040118702
3,2025-01-01T03:08:00Z,131.838453426861,25,1.444380195137374,0.02175312689364305
3,2025-01-01T03:09:00Z,130.34241539376114,18,1.657997765001965,0.022686164189353195
3,2025-01-01T03:10:00Z,129.86343940316905,30,1.6555273819432976,0.0202116365643202
3,2025-01-01T03:11:00Z,131.6186531730508,28,1.831974523334763,0.019439063050866796
3,2025-01-01T03:12:00Z,127.66873357094353,26,1.7938393398890793,0.02072908974155976
3,2025-01-01T03:13:00Z,130.2378270014805,31,1.978641655939776,0.01831697028793001
3,2025-01-01T03:14:00Z,132.11468272779973,35,2.2324548664053476,0.03262627708314329
3,2025-01-01T03:15:00Z,130.43846853823268,30,2.2908150031440786,0.020901691724655534
3,2025-01-01T03:16:00Z,129.36513628984864,32,2.058316248061606,0.02409378799143088
3,2025-01-01T03:17:00Z,130.75164572626298,28,2.155574831815459,0.02769593596599753
3,2025-01-01T03:18:00Z,130.87727590213476,27,1.6020307733143826,0.021597988972107716
3,2025-01-01T03:19:00Z,132.7301504191243,32,2.2405555296918602,0.028768978281554843
3,2025-01-01T03:20:00Z,131.08856029326844,33,1.7267362635450718,0.03940883301561773
3,2025-01-01T03:21:00Z,126.75514031420033,26,2.084670736161395,0.01673629796773283
3,2025-01-01T03:22:00Z,125.64430272996032,27,1.8571063556044178,0.02666146550116855
3,2025-01-01T03:23:00Z,128.55827630670294,30,2.1043692681066792,0.02196697294913781
3,2025-01-01T03:24:00Z,129.85032964935286,27,1.6647595894424,0.015771980468120138
3,2025-01-01T03:25:00Z,131.5795464365187,32,1.893486058382893,0.03101484523332131
3,2025-01-01T03:26:00Z,130.9400389768743,24,2.045493195656664,0.013803827483347896
3,2025-01-01T03:27:00Z,128.30573098318746,24,1.786014058641472,0.017602325144622153
3,2025-01-01T03:28:00Z,127.5131786351165,26,2.245707073480407,0.022697206524130133
3,2025-01-01T03:29:00Z,127.085130431938,27,1.6749408989741779,0.01930744341385368
3,2025-01-01T03:30:00Z,135.32933461093933,32,2.0989342542298606,0.029933943014596075
3,2025-01-01T03:31:00Z,134.04150674306038,25,1.45147669138616,0.02412373522799268
3,2025-01-01T03:32:00Z,132.86522409256142,29,1.8488756649977853,0.019239330585944545
3,2025-01-01T03:33:00Z,132.95417071538088,27,2.330251327087951,0.026987435328949577
3,2025-01-01T03:34:00Z,135.22450020896582,33,1.670899878548266,0.024072274392466165
3,2025-01-01T03:35:00Z,131.6424654964184,29,1.702655926661214,0.029884859583963048
3,2025-01-01T03:36:00Z,134.54237797539184,40,2.177559972632172,0.01587768410291836
3,2025-01-01T03:37:00Z,134.04618857417407,26,1.7471561135686422,0.023828000510859357
3,2025-01-01T03:38:00Z,138.36364729541614,36,2.0718702113368974,0.01750596992956171
3,2025-01-01T03:39:00Z,136.65038593777467,25,1.6880059694300025,0.013731390135763985
3,2025-01-01T03:40:00Z,135.56090282875658,27,1.594380209991169,0.01682940560009461
3,2025-01-01T03:41:00Z,134.30031374068048,29,1.9686885706003834,0.02335726939987409
3,2025-01-01T03:42:00Z,133.07269023007794,28,1.3694178738885685,0.019353959335405235
3,2025-01-01T03:43:00Z,131.3682396115768,31,2.0944223533974893,0.0249609478472659
3,2025-01-01T03:44:00Z,133.0064396593693,39,2.1263198095638174,0.033442647456027215
3,2025-01-01T03:45:00Z,132.99597476461918,32,2.1351262521712946,0.02010513210610798
3,2025-01-01T03:46:00Z,130.74460620095584,29,1.7224665029694288,0.02144047944469081
3,2025-01-01T03:47:00Z,128.27362932116247,23,1.681649942058221,0.02422427810201969
3,2025-01-01T03:48:00Z,129.47011918227503,24,2.1664451192003327,0.01553125454299542
3,2025-01-01T03:49:00Z,130.63427549392404,22,1.8546791526563762,0.019388185748759494
3,2025-01-01T03:50:00Z,133.69507517327327,26,1.2613100446366579,0.023554473983532574
3,2025-01-01T03:51:00Z,133.78673317249294,26,1.9269011506889848,0.015614686937471338
3,2025-01-01T03:52:00Z,132.2281942623585,23,1.5829108951324953,0.015151092404918257
3,2025-01-01T03:53:00Z,130.9449882538727,27,1.7719178524690444,0.01434675658510764
3,2025-01-01T03:54:00Z,132.28112237247697,29,2.1515663234014957,0.028506244850988283
3,2025-01-01T03:55:00Z,132.57214228738215,29,1.8359579937584192,0.018824002028650994
3,2025-01-01T03:56:00Z,128.44635051026708,23,1.66447374865582,0.02726475303651882
3,2025-01-01T03:57:00Z,126.53611730261406,23,1.7890380825163053,0.02246119916433787
3,2025-01-01T03:58:00Z,130.51623920598098,31,1.9957353719075783,0.02800834570869991
3,2025-01-01T03:59:00Z,132.97523807289411,32,1.790825330962539,0.032879570595848784
3,2025-01-01T04:00:00Z,132.14345893046678,31,2.0983244613521883,0.025245076583605343
3,2025-01-01T04:01:00Z,133.19204907202516,31,1.828230905085409,0.02490473536430088
3,2025-01-01T04:02:00Z,134.65593791487248,24,2.1098398611516274,0.0172229654577634
3,2025-01-01T04:03:00Z,130.46028476420415,29,1.8655759303293933,0.014865197546558892
3,2025-01-01T04:04:00Z,130.7837837534339,31,1.9778472379655745,0.012457036148613036
3,2025-01-01T04:05:00Z,129.37290144828447,24,1.4744413988660172,0.019920281337458098
3,2025-01-01T04:06:00Z,124.94673905485803,22,1.9669463553373379,0.018721357753225455
3,2025-01-01T04:07:00Z,129.39362610540545,31,1.8602511942052566,0.028786074653644987
3,2025-01-01T04:08:00Z,127.18717973640774,23,1.87163882364053,0.017556427972456556
3,2025-01-01T04:09:00Z,126.41218250051499,24,1.6918837256105206,0.0199566833949369
3,2025-01-01T04:10:00Z,126.12719466030724,30,1.8990362936884169,0.023247510778494757
3,2025-01-01T04:11:00Z,125.21110142328584,25,1.8115253531231128,0.01712931933270596
3,2025-01-01T04:12:00Z,128.34629194288914,29,1.8054880042513335,0.02144795294455264
3,2025-01-01T04:13:00Z,128.54239556107188,22,1.876882241499576,0.013135989253204704
3,2025-01-01T04:14:00Z,129.95038202986788,17,1.1380185390622382,0.017599983299435448
3,2025-01-01T04:15:00Z,132.50247196779566,30,2.02320295619882,0.018500069491172364
3,2025-01-01T04:16:00Z,130.95943540578443,20,1.9408277693203266,0.023904087026316474
3,2025-01-01T04:17:00Z,130.32804835274186,29,1.8024163869511327,0.02913421125315822
3,2025-01-01T04:18:00Z,130.0752512518132,17,1.4153859136533133,0.01696998006143218
3,2025-01-01T04:19:00Z,128.72677862316104,20,1.8625483125027518,0.016488850366721836
3,2025-01-01T04:20:00Z,127.22485264178317,31,2.388957782540494,0.027804797673982366
3,2025-01-01T04:21:00Z,127.1218926721953,29,1.7464963289696012,0.024228458511507036
3,2025-01-01T04:22:00Z,132.80535265767986,28,2.0401608172220063,0.023583857058628158
3,2025-01-01T04:23:00Z,133.7737953453895,16,1.5134855795121105,0.010809884749953128
3,2025-01-01T04:24:00Z,128.47906387173305,24,1.7927276780332164,0.018154439380927326
3,2025-01-01T04:25:00Z,133.71748238253628,27,1.6728599461909108,0.01925470397170134
3,2025-01-01T04:26:00Z,131.17686279469964,21,1.7009880809778797,0.016177153009873258
3,2025-01-01T04:27:00Z,135.91275038076876,34,1.9802288126415475,0.02652099616950165
3,2025-01-01T04:28:00Z,135.36065926411163,30,1.9585571607590082,0.025886179272951757
3,2025-01-01T04:29:00Z,133.4064443872763,28,2.1166248062469117,0.020283083770880894
3,2025-01-01T04:30:00Z,124.78086877097985,17,1.7698500201284284,0.016144991321384798
3,2025-01-01T04:31:00Z,130.09612225494425,28,2.0268910435678205,0.024927875007328605
3,2025-01-01T04:32:00Z,126.73308443324582,25,1.699324366420837,0.017249328420909267
3,2025-01-01T04:33:00Z,126.18173682953149,25,1.5734074715448196,0.018591205447606896
3,2025-01-01T04:34:00Z,129.90453138512487,33,1.741161872086055,0.03511961888594419
3,2025-01-01T04:35:00Z,129.42658298709833,28,1.7155499117250408,0.02205098411420947
3,2025-01-01T04:36:00Z,125.33817212185251,14,1.6423107014208136,0.02062267145016624
3,2025-01-01T04:37:00Z,126.89809317559576,25,1.6039127645829776,0.018467195141372694
3,2025-01-01T04:38:00Z,128.1342035951545,25,1.7641216463874523,0.020816226016325476
3,2025-01-01T04:39:00Z,133.85219807532582,26,1.7902944318887026,0.02221306671667387
3,2025-01-01T04:40:00Z,129.25387452992595,22,1.586511960321097,0.01690072585932185
3,2025-01-01T04:41:00Z,130.55432049863043,30,1.8972728005739163,0.026240610937471126
3,2025-01-01T04:42:00Z,133.50073085150876,21,1.53539817580812,0.014068901288633764
3,2025-01-01T04:43:00Z,127.44835863590146,18,1.722780646899329,0.013719973996086337
3,2025-01-01T04:44:00Z,128.95782810290365,26,1.7815941903579255,0.016144428285564477
3,2025-01-01T04:45:00Z,129.71225793066372,25,1.9621927472222966,0.013925031127683158
3,2025-01-01T04:46:00Z,131.12034690677783,20,1.459891199000345,0.015877563615752734
3,2025-01-01T04:47:00Z,127.3212947503437,19,1.515299929479694,0.017667784629472983
3,2025-01-01T04:48:00Z,128.07461983573324,19,1.690079360876848,0.01156840505276186
3,2025-01-01T04:49:00Z,129.89591898330153,19,1.7650242984428695,0.017801799892956747
3,2025-01-01T04:50:00Z,130.5126007847166,21,1.858396871050541,0.016047380456998234
3,2025-01-01T04:51:00Z,128.85907675824893,22,1.895376777598274,0.024171906447075675
3,2025-01-01T04:52:00Z,124.50387549192638,17,1.294120084904201,0.009934091912632727
3,2025-01-01T04:53:00Z,124.81423111736297,29,1.784307263065569,0.017291726810331035
3,2025-01-01T04:54:00Z,125.18526400585478,24,1.4878907537717263,0.02017457366065006
3,2025-01-01T04:55:00Z,126.30719770226813,19,1.610410229873308,0.02414232602747294
3,2025-01-01T04:56:00Z,129.21530551047826,23,1.5938569322196103,0.0056063702970673805
3,2025-01-01T04:57:00Z,127.6329166558627,26,1.9682961823889358,0.017273310047906672
3,2025-01-01T04:58:00Z,127.30219470526042,24,1.3335784570444735,0.00987560528334756
3,2025-01-01T04:59:00Z,126.11172579850252,22,1.314799256958267,0.015058587878550772
3,2025-01-01T05:00:00Z,126.50702102906801,21,1.2655519294522877,0.02299675637588877
3,2025-01-01T05:01:00Z,127.39837015479375,25,1.7406136091759092,0.008815785363704554
3,2025-01-01T05:02:00Z,130.69135148966268,28,1.9950795394020995,0.02318039934378601
3,2025-01-01T05:03:00Z,125.654714946529,8,1.23097892797267,0.015969914202483993
3,2025-01-01T05:04:00Z,126.94414701425694,24,1.576711046524355,0.02366141402439391
3,2025-01-01T05:05:00Z,129.9976976828797,21,1.506416022468596,0.019587805095132263
3,2025-01-01T05:06:00Z,126.97886141085746,25,1.3483341784414162,0.019480547840057705
3,2025-01-01T05:07:00Z,128.10480349230275,23,1.790532919112694,0.02134087064322511
3,2025-01-01T05:08:00Z,128.39129399302973,25,1.1056616779954795,0.018403424571543345
3,2025-01-01T05:09:00Z,127.21394456573836,25,1.8269137262291035,0.02693802892566835
3,2025-01-01T05:10:00Z,128.78948555971675,15,1.3645790458918754,0.015610185368278481
3,2025-01-01T05:11:00Z,131.6981419655853,24,1.7112833735411246,0.016057851835758963
3,2025-01-01T05:12:00Z,129.54690896620662,21,1.7086517991839876,0.017821467716981378
3,2025-01-01T05:13:00Z,127.82747332728484,21,2.021943628591746,0.011065970645607017
3,2025-01-01T05:14:00Z,126.40959779760573,16,1.6059184287093098,0.007180114167013574
3,2025-01-01T05:15:00Z,131.61972096005906,25,1.7987703099859482,0.019851730653848054
3,2025-01-01T05:16:00Z,129.61649302391442,10,1.2833077818030498,0.0029948647887413603
3,2025-01-01T05:17:00Z,130.41607342719445,19,1.6510971332330984,0.014391964624976715
3,2025-01-01T05:18:00Z,125.87544247493886,20,1.166987053767797,0.014616131088782895
3,2025-01-01T05:19:00Z,125.87713092474814,14,1.2530834056912035,0.009422651883531325
3,2025-01-01T05:20:00Z,125.56747462407809,18,1.3107857875478608,0.02071299631772537
3,2025-01-01T05:21:00Z,123.32719015102471,20,1.595542331101156,0.018559633232146735
3,2025-01-01T05:22:00Z,125.42027673557925,25,1.6571270136750398,0.022096662242362904
3,2025-01-01T05:23:00Z,126.73489972554037,21,1.66570923499222,0.015991973103822745
3,2025-01-01T05:24:00Z,126.53756755878057,15,1.299259409702216,0.012636268501888814
3,2025-01-01T05:25:00Z,126.41246803217902,17,1.440586327612586,0.006189360842142616
3,2025-01-01T05:26:00Z,130.1838199876506,28,2.177790636205695,0.03251602590868888
3,2025-01-01T05:27:00Z,129.47863811076024,28,1.8037572457629043,0.023412400021472535
3,2025-01-01T05:28:00Z,130.59762045172965,23,1.4538767834511004,0.026076239476748735
3,2025-01-01T05:29:00Z,130.00165330586853,20,1.7863538419655296,0.011486245408889869
3,2025-01-01T05:30:00Z,128.68797082106556,13,1.3369357426902893,0.01600772692474473
3,2025-01-01T05:31:00Z,128.73217715673036,21,1.7997190022146814,0.00994296885355902
3,2025-01-01T05:32:00Z,130.77505008257825,22,2.0361479027833242,0.010257606119344904
3,2025-01-01T05:33:00Z,129.14199964884855,8,0.9983741948443595,0.017948088074932953
3,2025-01-01T05:34:00Z,128.86952195584269,16,1.3501630986461277,0.016517675327786373
3,2025-01-01T05:35:00Z,126.62417267953278,22,1.9675306232100733,0.02308041094345202
3,2025-01-01T05:36:00Z,129.3359202923334,19,1.5613961607410058,0.012289114209969029
3,2025-01-01T05:37:00Z,129.46079952024215,15,1.422649746992246,0.0067352289645347995
3,2025-01-01T05:38:00Z,129.40688894625652,16,1.2210613439476887,0.021031800832888057
3,2025-01-01T05:39:00Z,126.45345300004232,18,1.5365105413520748,0.014995900676602173
3,2025-01-01T05:40:00Z,128.75695904936853,18,1.3334659973909837,0.012740508582740537
3,2025-01-01T05:41:00Z,124.4558118862147,14,1.3146868746129812,0.018317134186356398
3,2025-01-01T05:42:00Z,123.52978654053975,16,1.4772369119572297,0.017677265158836362
3,2025-01-01T05:43:00Z,124.57586165846016,21,1.5031103541515392,0.01622171926831945
3,2025-01-01T05:44:00Z,127.06994364097369,18,1.7444944003501772,0.008337689707405678
3,2025-01-01T05:45:00Z,128.02617748924652,26,1.9172564924434563,0.013226072770612864
3,2025-01-01T05:46:00Z,129.67129642653833,18,0.9901456789286375,0.012685441150682004
3,2025-01-01T05:47:00Z,128.99690627409055,17,1.396163301435347,0.015574993257547425
3,2025-01-01T05:48:00Z,130.52683049709148,12,1.0984826458984696,0.01327132461105886
3,2025-01-01T05:49:00Z,128.22075050717908,14,1.0213519273986547,0.016605034596713347
3,2025-01-01T05:50:00Z,131.11897448861734,18,1.4285630808489458,0.013966083700838105
3,2025-01-01T05:51:00Z,135.91431951054992,26,2.013529067757831,0.039114817560897915
